Year,Tax,mileage,config_type,car_brand,price
1995.00,732.00,246508.00,2,9,28500
2004.00,420.00,242483.00,2,8,45640
2000.00,242.00,244068.00,1,7,19994
2021.00,1065.00,77178.00,2,8,287830
1995.00,530.00,131153.00,1,2,36086
2005.00,1232.00,163772.00,0,7,24706
2021.00,587.00,100708.00,2,9,11730
1997.00,1113.00,20099.00,1,4,39418
2009.00,719.00,177696.00,1,5,48313
2005.00,1027.00,115229.00,0,8,41039
1997.00,1455.00,146913.00,2,9,25722
2020.00,866.00,201986.00,1,7,39204
2006.00,515.00,11914.00,0,3,32893
2012.00,906.00,234947.00,2,7,32327
2007.00,1034.00,57614.00,2,9,61325
2009.00,259.00,34659.00,0,3,42298
2004.00,642.00,192074.00,0,4,27941
2004.00,569.00,75414.00,2,2,42712
2021.00,648.00,211599.00,2,7,35135
2011.00,1274.00,297205.00,2,0,27753
2014.00,404.00,183592.00,1,0,35180
2016.00,820.00,44825.00,0,2,44418
2011.00,1091.00,159085.00,2,1,47736
2001.00,643.00,128158.00,0,2,25124
2000.00,614.00,113573.00,2,9,26589
2007.00,742.00,287049.00,2,6,12822
2022.00,284.00,70754.00,0,0,44605
1998.00,1433.00,156560.00,0,1,48347
2002.00,612.00,221452.00,0,8,43348
2007.00,443.00,219637.00,2,3,25404
2001.00,1020.00,127744.00,0,3,16309
2017.00,625.00,213070.00,1,5,20199
2017.00,731.00,177453.00,0,4,37411
1999.00,318.00,205298.00,0,8,41871
1999.00,182.00,34090.00,2,6,29080
2011.00,699.00,59824.00,1,3,24016
2004.00,813.00,59848.00,1,7,46241
2005.00,968.00,164514.00,0,9,12818
2012.00,261.00,86528.00,1,4,13959
2021.00,423.00,182100.00,2,2,11672
1996.00,347.00,209199.00,0,9,22076
2012.00,936.00,283717.00,1,5,11995
2014.00,1086.00,65697.00,2,0,29527
2003.00,1339.00,210057.00,2,2,47296
2005.00,511.00,151425.00,1,2,30791
2014.00,1115.00,291034.00,2,1,49423
2021.00,412.00,110199.00,1,1,33411
1999.00,433.00,88392.00,1,0,33360
2001.00,1191.00,14434.00,0,4,16728
2008.00,364.00,51220.00,0,9,19410
2017.00,398.00,91854.00,1,2,46211
2003.00,799.00,146325.00,1,8,14467
2022.00,1343.00,77167.00,2,8,104880
2007.00,396.00,170902.00,1,3,43730
2012.00,1260.00,15416.00,2,0,43251
2021.00,653.00,202801.00,0,9,36477
2012.00,315.00,296454.00,0,1,47465
2019.00,1030.00,172563.00,1,8,37543
2022.00,770.00,75393.00,2,4,25403
2008.00,606.00,55126.00,1,0,26328
2004.00,519.00,61791.00,0,0,36271
2005.00,1089.00,87466.00,1,3,41096
2020.00,163.00,289323.00,0,4,11180
2018.00,186.00,150784.00,1,5,41995
2015.00,261.00,251616.00,2,9,44720
1998.00,314.00,167952.00,0,4,13148
1999.00,1149.00,214058.00,0,3,46849
1998.00,231.00,223257.00,2,9,26998
2014.00,1397.00,100176.00,0,5,37098
2001.00,717.00,275494.00,2,8,32762
1995.00,936.00,34152.00,0,0,49376
2001.00,1031.00,94513.00,0,8,30856
1999.00,636.00,130296.00,1,0,21247
2012.00,306.00,24822.00,1,1,34671
2013.00,353.00,131188.00,0,6,29854
2004.00,1317.00,56138.00,1,4,27007
1999.00,1099.00,252074.00,2,4,14613
2011.00,1014.00,43404.00,1,2,23086
2019.00,1112.00,137129.00,1,1,16371
2021.00,1176.00,242029.00,2,6,19087
2000.00,980.00,138010.00,2,1,37140
2000.00,1212.00,256159.00,0,1,30969
1997.00,818.00,185107.00,0,1,11821
2005.00,575.00,33503.00,2,4,14482
1995.00,718.00,173837.00,2,1,14962
2013.00,394.00,186662.00,1,6,23715
2016.00,1171.00,119443.00,0,6,16237
1998.00,1426.00,129239.00,0,3,40310
2016.00,568.00,91567.00,1,6,32250
2007.00,1408.00,93200.00,1,1,42145
2010.00,448.00,228010.00,2,0,31877
1997.00,1044.00,6101.00,2,9,39700
2010.00,707.00,247813.00,0,8,31358
2010.00,542.00,80116.00,0,4,41102
2002.00,568.00,153255.00,0,5,11824
2021.00,1355.00,160680.00,1,6,26129
2007.00,1119.00,133350.00,1,2,33880
1997.00,388.00,151930.00,2,6,35233
2018.00,1348.00,88708.00,0,7,46261
2009.00,606.00,65480.00,2,7,33219
2006.00,924.00,118751.00,2,7,71043
1997.00,526.00,144431.00,2,4,17112
2010.00,1003.00,3512.00,2,7,62582
2015.00,720.00,257565.00,2,8,40985
2009.00,847.00,244569.00,2,4,22746
2018.00,1352.00,29159.00,1,2,47541
1996.00,1428.00,275189.00,2,0,34858
2020.00,154.00,267024.00,2,2,13183
2009.00,1427.00,11115.00,1,7,39275
2014.00,603.00,97433.00,0,4,41629
2007.00,487.00,133806.00,2,3,41239
2011.00,1417.00,256614.00,2,6,16147
2009.00,523.00,91654.00,2,2,21929
2020.00,933.00,197560.00,0,6,10182
2005.00,805.00,3171.00,2,6,29706
2011.00,560.00,244768.00,2,9,12878
2020.00,219.00,278468.00,2,8,10889
2003.00,767.00,269120.00,2,1,21205
1997.00,433.00,26582.00,0,2,45636
2012.00,657.00,167423.00,2,8,15956
2010.00,1012.00,228344.00,1,8,22555
2008.00,1236.00,58543.00,0,9,33285
1996.00,1068.00,280291.00,2,3,15673
2012.00,1377.00,42441.00,2,0,49957
2009.00,1215.00,148038.00,0,8,30938
2019.00,1363.00,206970.00,0,2,48374
2014.00,832.00,1968.00,0,4,35480
2019.00,1092.00,295631.00,1,7,27234
2001.00,292.00,110821.00,2,5,37204
2015.00,296.00,299333.00,0,8,35739
2010.00,377.00,19879.00,1,9,38486
1998.00,976.00,167845.00,0,6,43724
2012.00,357.00,41608.00,1,1,16728
1997.00,581.00,44576.00,1,8,10249
2009.00,495.00,94226.00,2,5,40396
2001.00,418.00,261827.00,2,7,10467
2010.00,823.00,108363.00,0,4,43574
2003.00,518.00,24508.00,1,1,38512
2000.00,1104.00,8904.00,2,7,11655
2014.00,1120.00,50687.00,1,7,47430
2009.00,687.00,173737.00,2,8,47236
2010.00,679.00,212566.00,2,4,14574
1997.00,1407.00,7277.00,1,0,19075
2006.00,1372.00,43334.00,2,9,117495
1999.00,1226.00,44858.00,2,4,17654
2000.00,1064.00,185937.00,1,2,16558
2013.00,597.00,65582.00,2,4,48015
2009.00,1488.00,173373.00,0,0,10058
2006.00,1035.00,154769.00,2,1,13776
2004.00,1047.00,85796.00,2,8,16065
2006.00,260.00,107812.00,0,3,33816
1999.00,1298.00,35034.00,1,6,20912
2022.00,1046.00,7393.00,0,5,39088
1995.00,1234.00,24861.00,0,3,39661
2002.00,191.00,222703.00,0,2,28871
2021.00,1276.00,179918.00,1,5,14581
2001.00,1351.00,34022.00,0,4,13351
1995.00,317.00,79087.00,2,6,41190
2011.00,1188.00,162706.00,2,6,22417
2003.00,624.00,9426.00,0,2,37099
2005.00,292.00,203824.00,1,3,19630
2022.00,1328.00,275713.00,1,0,47422
2000.00,1332.00,21063.00,1,8,41669
2004.00,366.00,56475.00,2,2,27746
2012.00,1015.00,64043.00,2,8,91670
2022.00,391.00,60145.00,1,6,49255
2000.00,735.00,78999.00,1,3,27115
2009.00,1204.00,93722.00,0,1,35452
2008.00,1057.00,63108.00,0,2,48390
2013.00,368.00,122006.00,2,7,11024
2021.00,1319.00,72137.00,1,3,11106
2016.00,1209.00,171666.00,0,8,36748
2006.00,251.00,68309.00,0,1,29765
2004.00,1138.00,81200.00,2,3,27519
2010.00,574.00,9741.00,0,3,30165
2002.00,1267.00,241732.00,0,4,39960
2021.00,881.00,29863.00,0,0,26541
2000.00,491.00,244650.00,2,7,47379
2004.00,1312.00,125553.00,2,7,29259
1998.00,1307.00,36998.00,2,9,30078
2005.00,1234.00,104138.00,2,8,10290
2016.00,1162.00,201165.00,0,9,30989
2007.00,870.00,181268.00,2,6,34640
2011.00,886.00,203823.00,2,3,22601
1999.00,646.00,36565.00,1,5,24876
1996.00,390.00,271461.00,2,2,25944
2009.00,399.00,93625.00,2,8,47112
1996.00,990.00,135896.00,1,4,31519
1999.00,1093.00,298912.00,0,7,38547
2003.00,1002.00,128746.00,2,0,13623
2016.00,1011.00,287885.00,0,1,28629
2021.00,1470.00,106738.00,1,6,27218
2000.00,429.00,122607.00,2,0,18355
2005.00,629.00,29092.00,0,4,19181
2000.00,1252.00,84592.00,1,0,11579
2020.00,656.00,115497.00,2,7,41410
2013.00,1495.00,49232.00,0,6,15326
2019.00,1112.00,126957.00,1,6,24419
2022.00,1486.00,216581.00,0,0,33130
2000.00,1098.00,259060.00,0,4,37317
2021.00,1477.00,92668.00,0,1,31392
2017.00,604.00,142463.00,1,9,43969
1995.00,516.00,186643.00,0,4,16720
2003.00,1269.00,5911.00,2,8,10869
2008.00,295.00,12307.00,1,5,23892
2011.00,884.00,255532.00,1,5,15606
2001.00,1401.00,116202.00,2,6,38924
1996.00,1017.00,32570.00,2,0,31510
2007.00,999.00,223075.00,1,0,31308
2013.00,1473.00,114224.00,0,0,30993
2002.00,241.00,143877.00,0,3,14235
2006.00,164.00,86928.00,0,6,42334
2014.00,290.00,293239.00,0,1,44295
2021.00,902.00,18323.00,2,9,97815
2003.00,921.00,11625.00,2,5,27180
1999.00,413.00,119156.00,1,0,19899
1998.00,344.00,212548.00,0,8,14475
2020.00,1152.00,60828.00,2,0,27172
2005.00,1442.00,244881.00,0,4,39257
2004.00,952.00,83043.00,0,0,23701
1996.00,1078.00,168548.00,0,9,14174
2022.00,567.00,110868.00,2,3,12282
2010.00,436.00,180715.00,0,4,10290
2007.00,443.00,236635.00,0,4,40296
2000.00,1171.00,67203.00,0,7,15702
1995.00,1477.00,41483.00,1,7,32981
2013.00,1428.00,263237.00,1,6,24527
2022.00,412.00,169623.00,1,0,37339
2008.00,1421.00,23151.00,1,0,39608
2005.00,720.00,240022.00,2,6,35891
2019.00,676.00,295894.00,1,5,36612
2003.00,1441.00,200334.00,2,7,23328
2004.00,262.00,296437.00,1,9,37263
2012.00,422.00,60854.00,0,9,14271
2020.00,479.00,200128.00,1,9,34538
1999.00,1456.00,223720.00,1,8,47086
1997.00,1261.00,90556.00,2,1,15088
1999.00,1207.00,54896.00,1,7,32985
2007.00,447.00,261062.00,2,3,38879
2004.00,812.00,34699.00,1,5,11723
2009.00,285.00,45903.00,0,9,30522
1997.00,1294.00,247283.00,2,2,14864
1995.00,443.00,210489.00,2,3,23906
2010.00,254.00,69577.00,1,0,28919
2001.00,1389.00,212596.00,1,4,40497
2002.00,271.00,80662.00,2,1,36548
1997.00,881.00,284385.00,1,5,45616
2014.00,1045.00,63089.00,0,5,18187
2020.00,545.00,232976.00,2,0,49863
1996.00,432.00,123796.00,0,4,31968
2004.00,896.00,1898.00,2,1,47361
2019.00,484.00,43085.00,0,4,11792
2006.00,275.00,40777.00,2,3,49513
2000.00,828.00,217291.00,1,5,47057
1996.00,808.00,246020.00,1,1,43867
2007.00,772.00,200192.00,0,1,19007
1998.00,329.00,42821.00,2,4,25917
2015.00,358.00,232734.00,0,4,25831
2015.00,385.00,191550.00,0,5,38417
2004.00,956.00,226849.00,1,9,46304
2005.00,1087.00,119487.00,2,6,17638
2021.00,812.00,26695.00,2,6,112480
2016.00,1188.00,190851.00,1,1,48929
2010.00,1076.00,267712.00,0,9,45778
1995.00,782.00,187288.00,2,8,19093
1998.00,1084.00,279077.00,2,0,20331
1995.00,552.00,130688.00,0,5,10947
2020.00,627.00,177323.00,2,6,15892
2002.00,1258.00,58123.00,1,2,44002
2018.00,680.00,191588.00,2,5,31757
2022.00,849.00,282756.00,1,9,11606
2006.00,231.00,274898.00,1,4,26575
2000.00,156.00,67012.00,1,0,20302
2021.00,465.00,138370.00,1,0,26973
1999.00,275.00,2112.00,1,4,31943
2005.00,373.00,214176.00,0,7,24489
2020.00,371.00,44989.00,1,0,48403
2007.00,1321.00,198705.00,0,8,30710
2020.00,619.00,230597.00,0,0,26739
2015.00,754.00,163344.00,1,8,48950
2003.00,262.00,107735.00,2,2,44716
2017.00,163.00,215297.00,2,6,15584
2014.00,823.00,77709.00,0,8,38296
2012.00,1469.00,292906.00,1,4,34905
2002.00,1436.00,162789.00,2,7,47954
2010.00,1234.00,260302.00,0,7,27805
2019.00,1285.00,285717.00,0,4,16992
2003.00,1384.00,4057.00,0,8,28940
2009.00,1074.00,117780.00,0,4,22635
2006.00,869.00,51262.00,1,9,30533
2019.00,712.00,184402.00,2,3,24980
2014.00,667.00,113477.00,2,6,36280
2004.00,1328.00,152249.00,0,0,29125
2019.00,1371.00,4491.00,2,5,83348
2009.00,700.00,186335.00,1,9,25249
2014.00,545.00,165766.00,0,8,29651
2003.00,696.00,53738.00,2,0,32961
2013.00,457.00,76215.00,2,6,35384
2010.00,204.00,4906.00,1,3,18734
2003.00,1195.00,158739.00,1,7,34511
2000.00,385.00,36683.00,2,7,39753
2001.00,526.00,235286.00,0,4,49396
2002.00,882.00,60430.00,0,0,13319
2012.00,750.00,230040.00,1,1,49457
2006.00,157.00,118524.00,0,3,19276
2018.00,1274.00,85023.00,1,1,26712
1998.00,405.00,267288.00,0,0,47144
2003.00,366.00,140512.00,1,8,49235
2000.00,949.00,172002.00,1,1,22341
2010.00,609.00,192670.00,2,1,22062
2010.00,549.00,40051.00,1,9,23582
2020.00,993.00,195550.00,0,2,35340
1999.00,925.00,290334.00,0,0,31530
2008.00,734.00,250537.00,1,4,12552
2006.00,600.00,97579.00,1,2,46085
2010.00,257.00,189514.00,1,6,34427
1997.00,1292.00,4412.00,1,1,30594
2003.00,231.00,291663.00,1,7,18011
2020.00,711.00,90068.00,1,9,26839
2007.00,1352.00,99925.00,2,5,54492
2004.00,796.00,221009.00,2,3,41637
2015.00,520.00,242883.00,2,6,29964
1999.00,345.00,158990.00,2,8,33027
2003.00,1151.00,85647.00,0,1,18216
2017.00,1012.00,179753.00,0,4,38369
1999.00,731.00,6305.00,0,3,44976
2019.00,881.00,196372.00,1,1,38472
2012.00,985.00,55105.00,0,9,36938
2003.00,1460.00,151685.00,0,3,44603
2019.00,909.00,81494.00,0,9,45885
2018.00,763.00,180853.00,2,8,48641
2015.00,725.00,287745.00,1,5,27198
1996.00,518.00,67598.00,2,1,30658
2006.00,572.00,256994.00,0,2,44263
2003.00,1489.00,12381.00,0,8,37312
2002.00,475.00,136816.00,0,4,12841
2011.00,807.00,269226.00,0,3,19889
2002.00,318.00,138359.00,1,0,11931
2017.00,492.00,69954.00,0,2,46367
2002.00,566.00,276770.00,1,2,40900
2000.00,328.00,69549.00,0,9,38665
2016.00,983.00,190633.00,2,7,14064
2012.00,1486.00,25795.00,0,9,11083
2003.00,818.00,58565.00,2,6,41498
1999.00,753.00,211605.00,0,8,36193
2016.00,1160.00,201430.00,2,3,18155
1996.00,454.00,186149.00,1,5,46036
2001.00,1440.00,266039.00,1,9,26789
1998.00,1179.00,126825.00,0,9,40891
2013.00,1323.00,268129.00,0,4,35276
2016.00,513.00,208058.00,1,0,13384
2000.00,361.00,101245.00,2,1,31779
1998.00,1048.00,69002.00,1,0,30881
2010.00,944.00,285929.00,1,0,13513
2018.00,776.00,125508.00,2,5,44209
2003.00,646.00,264196.00,1,1,17984
1997.00,672.00,108923.00,0,2,46507
2003.00,461.00,275998.00,1,8,28281
1999.00,1098.00,224952.00,0,7,35678
2005.00,627.00,39140.00,0,1,45285
1997.00,1278.00,299855.00,0,0,11671
2002.00,493.00,285854.00,2,7,28089
2005.00,854.00,173324.00,1,8,34054
2017.00,1379.00,246922.00,2,9,14803
1995.00,814.00,50067.00,2,1,22182
2019.00,1498.00,251502.00,1,9,47235
2004.00,1223.00,185310.00,0,4,29695
2004.00,972.00,248815.00,0,9,14257
2014.00,953.00,220820.00,1,7,33890
1998.00,230.00,112238.00,1,5,26684
2001.00,1387.00,206489.00,1,4,17983
2012.00,1097.00,186919.00,0,5,36015
2008.00,653.00,170589.00,0,9,22469
2000.00,701.00,113948.00,1,6,47480
1999.00,1440.00,232220.00,1,8,44620
2009.00,1014.00,113093.00,2,5,82643
2020.00,1178.00,37386.00,2,6,292244
2010.00,1499.00,272464.00,1,2,12465
2003.00,284.00,35036.00,0,3,36248
1996.00,583.00,27431.00,0,6,24337
2016.00,1172.00,162009.00,0,7,38786
1998.00,1280.00,181788.00,2,7,14852
2000.00,1340.00,143315.00,2,2,39369
2011.00,292.00,141100.00,1,2,29756
2011.00,549.00,43427.00,0,1,38767
1997.00,1357.00,265204.00,1,4,25030
2008.00,976.00,238660.00,2,6,49300
2012.00,1041.00,65054.00,1,5,25789
2016.00,527.00,289525.00,0,9,42801
2012.00,545.00,57107.00,0,9,22613
2001.00,697.00,124131.00,2,0,31606
2008.00,1467.00,147929.00,2,3,113638
2006.00,317.00,112657.00,1,4,14947
2014.00,1318.00,18301.00,0,5,31202
1999.00,249.00,3758.00,0,5,40690
2004.00,1086.00,134152.00,0,9,18435
2016.00,1230.00,211890.00,1,1,46883
2009.00,349.00,229056.00,1,2,13209
1997.00,358.00,293581.00,0,9,37885
2015.00,488.00,18865.00,0,9,44711
2010.00,528.00,221352.00,2,2,31651
2019.00,230.00,283261.00,1,4,25339
2016.00,660.00,175407.00,0,8,32331
2020.00,205.00,235835.00,1,3,22886
2003.00,461.00,168923.00,2,3,25915
2005.00,1201.00,61366.00,0,5,22102
